"EDMO record id","Name","Native name", "Abbreviation", "Address", "Address 2", "Zipcode", "City", "State", "Country", "Email", "Phone", "Fax", "Website", "URL", "Latitude", "Longitude"
"2409","Fugro Survey Limited","Fugro Survey Ltd"," ","Denmore Road,Bridge of Don,"," ","AB23 8JW","Aberdeen"," ","United Kingdom","infoabz@fugro.com","+44 1224 257500","+44 1224 853900","http://www.fugrosurvey.co.uk/","https://edmo.seadatanet.org/report/2409","53.6272","-0.193919"
"2410","Gardline Geosurvey Limited","Gardline Geosurvey Ltd"," ","Endeavour House,Admiralty Road"," ","NR30 3NG","Great Yarmouth","Norfolk","United Kingdom","geosurvey@gardline.com","+44 (0)1493 845 600","+44 (0)1493 852 106","http://www.gardlinemarinesciences.com/page/gardline-geosurvey/","https://edmo.seadatanet.org/report/2410"," "," "
"2415","Polytechnic South West Institute of Marine Studies"," "," ","Drake Circus"," ","PL4 8AA","Plymouth","Devon","United Kingdom","inapplicable"," "," "," ","https://edmo.seadatanet.org/report/2415"," "," "
"2424","National Oceanography Centre (Liverpool)"," ","NOC","Joseph Proudman Building, 6 Brownlow Street"," ","L3 5DA","Liverpool","Merseyside","United Kingdom","enquiries@noc.ac.uk","+44 (0)151 795 4800","+44 (0)151 795 4801","http://noc.ac.uk","https://edmo.seadatanet.org/report/2424","53.4085","-2.9685"
"2457","University of Birmingham School of Geography, Earth and Environmental Sciences"," "," ","Edgbaston"," ","B15 2TT","Birmingham","West Midlands","United Kingdom","j.p.sadler@bham.ac.uk","+44 (0)121 414 5544","+44 (0)121 414 5528","http://www.birmingham.ac.uk/gees/","https://edmo.seadatanet.org/report/2457","52.449","-1.9309"
"2492","Newcastle University Department of Marine Science and Coastal Management"," "," ","Armstrong Building"," ","NE1 7RU","Newcastle upon Tyne","Tyne and Wear","United Kingdom","inapplicable"," "," "," ","https://edmo.seadatanet.org/report/2492"," "," "
"2496","University of Manchester School of Earth, Atmospheric and Environmental Sciences"," "," ","Williamson Building","Oxford Road","M13 9PL","Manchester","Lancashire","United Kingdom","earth.support@manchester.ac.uk","+44(0)161 306 9360","+44(0)161 306 9361","http://www.seaes.manchester.ac.uk/","https://edmo.seadatanet.org/report/2496","53.4679","-2.2332"
"2121","Georgian Institute of Hydrometeorology of Georgian Technical University","Hidrometeorologiis Instituti","GIH","150A, Agmashenebeli ave"," ","0012","Tbilisi"," ","Georgia","begalishvili@gmail.com","00995 32 951 047","00995 32 951 160"," ","https://edmo.seadatanet.org/report/2121","41.7196","44.7858"
"2122","Georgian Institute of Water Management of Georgian Technical University","Cklis Managementis Instituti","GWMI","60, I.Chavchavadze Ave."," ","0162","Tbilisi"," ","Georgia","gwmi@mail.ru","00995 32 224 094","00995 32 227 300"," ","https://edmo.seadatanet.org/report/2122","41.717","44.7892"
"2267","National Environmental Agency of the Ministry of Environment Protection and Natural Resources","National Environmental Agency of the Ministry of Environment Protection and Natural Resources","NEA","150 David Agmashenebeli ave."," ","0112","Tbilisi"," ","Georgia","info@environment.ge","(+995 32) 439502 / 439550","(+995 32) 439503 / 439550","http://www.nea.gov.ge","https://edmo.seadatanet.org/report/2267","41.718","44.7858"
"4877","Laboratory research centre LTD"," "," ","#2 Mikaberidze St."," "," ","Poti"," ","Georgia","kvleviscentri@mail.ru","(0493)221735"," ","http://kvleviscentri.ge","https://edmo.seadatanet.org/report/4877","42.1447","41.6597"
"693","Iv.Javakhishvili Tbilisi State University, Centre of Relations with UNESCO Oceanological Research Centre and GeoDNA (UNESCO)","Iv.Javakhishvilis Tbilisis Saxelmtsifo Universiteti","TSU-DNA","1 I. Chavchavadze Ave., 0128,Tbilisi, GeorgiaIv.Javakhishvili Tbilisi State University"," "," ","Tbilisi"," ","Georgia","wocean@telenet.ge","+995 32 253222;  +99532 222372","+99532 253222","http://www.oceandna.ge","https://edmo.seadatanet.org/report/693","41.717","44.7768"
"962","M. Nodia Institute of Geophysics of Iv. Javakhishvili Tbilisi State University (IG)","Institute Geophysics","IG","1 Alexsidze Str."," ","0160","Tbilisi"," ","Georgia","melikadze@gmail.com","+995 32 332867","+995 32 332867"," ","https://edmo.seadatanet.org/report/962","41.7221","44.7768"
"1265","Scientific, Research Firm "GAMMA"","Samecniero � Kvleviti firma "GAMMA"","GAMMA","17A , Guramishvili av. 0192, Tbilisi, Georgia"," ","0192","Tbilisi"," ","Georgia","v.gvakharia@gamma.ge","+995 32 260 10 24","+995 32 260 44 33"," ","https://edmo.seadatanet.org/report/1265","41.7593","44.7891"
"164","Hellenic Centre for Marine Research, Institute of Oceanography"," ","HCMR / IO","46.7 km Athinon-Souniou Av.P.O.Box 712"," ","19013","Anavyssos"," ","Greece","iosecretariat@hcmr.gr","+30-22910-76452. -76460","+30-22910-76347","https://www.hcmr.gr/","https://edmo.seadatanet.org/report/164","37.73","23.9"
"268","Institute of Geology and Mineral Exploration, Marine Geology Department"," ","MGD/IGME","70 Messoghion Str."," ","115 27","Athens"," ","Greece"," "," "," ","http://www.igme.gr","https://edmo.seadatanet.org/report/268"," "," "
"269","Hellenic Centre for Marine Research, Hellenic National Oceanographic Data Centre"," ","HCMR / HNODC","46.7 km Athinon-Souniou Av.P.O.Box 712"," ","19013","Anavissos"," ","Greece","data@hnodc.hcmr.gr","+30-22910-76367","+30-22910-76347"," ","https://edmo.seadatanet.org/report/269","37.73","23.9"
"272","Hellenic Centre for Marine Research, Institute of Marine Biological Resources "," ","HCMR/IMBR","Agios Kosmas"," ","166 04","Hellinikon"," ","Greece","pap@ath.hcmr.gr","+30-210-9821354","+30-210-9811713","http://www.hcmr.gr","https://edmo.seadatanet.org/report/272"," "," "
"285","National Centre for Scientific Research 'Demokritos', Institute of Nuclear Technology, Radiation Protection, Environmental Radioactivity Laboratory "," ","ERL/INTRP/NCSRD","Aghia ParaskeviP.O. Box 60228"," ","153 10","Athens"," ","Greece"," "," "," ","http://www.demokritos.gr","https://edmo.seadatanet.org/report/285","37.99","23.811"
"302","University of Athens, Department of Chemistry, Division of Inorganic and Environmental Chemistry, Environmental and Marine Chemistry Group "," ","EMCG/UATH","Panepistimiopolis"," ","157 01","Athens"," ","Greece","edasenak@cc.uoa.gr","+30-210-7274274, ...7274269"," ","http://www.chem.uoa.gr","https://edmo.seadatanet.org/report/302","37.975","23.735"
"1004","Hellenic Navy Hydrographic Service "," ","HNHS","Department of OceanographyStratopedo Papagou"," ","T.G.N 1040","Athens"," ","Greece","info@hnhs.gr","+30-210-6442966, ...71","+30-210- 6517811","https://www.hnhs.gr/el/el/","https://edmo.seadatanet.org/report/1004","37.7739","23.8975"
"1128","National Agricultural Research Foundation, Fisheries Research Institute"," "," ","Nea Peramos"," ","64007","Kavala"," ","Greece"," "," "," ","http://www.fishri.gr","https://edmo.seadatanet.org/report/1128","40.9362","24.3837"
"5026","Democritus University Of Thrace, Department of Environmental Engineering, Special Account for Research Funds","&#x394,&#x397,&#x39C,&#x39F,&#x39A,&#x3A1,&#x399,&#x3A4,&#x395,&#x399,&#x39F, &#x3A0,&#x391,&#x39D,&#x395,&#x3A0,&#x399,&#x3A3,&#x3A4,&#x397,&#x39C,&#x399,&#x39F, &#x398,&#x3A1,&#x391,&#x39A,&#x397,&#x3A3, - &#x3A4,&#x3BC,&#x3AE,&#x3BC,&#x3B1, &#x39C,&#x3"," ","University Campus, 12 Vas. Sofias Street"," ","GR 67132","Xanthi"," ","Greece","gsylaios@env.duth.gr","+30 2541079398","+30 2541079393","http://www.rescom.duth.gr","https://edmo.seadatanet.org/report/5026","41.1422","24.8902"
"5084","Archipelagos Institute of Marine Conservation"," "," ","Archipelagos Institute of Marine Conservation, P.O. Box 42"," ","83103","Pythagorio","Samos","Greece","info@archipelago.gr","+30 22730-61191"," ","http://archipelago.gr/en/about-us/","https://edmo.seadatanet.org/report/5084","37.7013","26.9707"
"5086","Maritime Training Center for Pollution Prevention, Safety at Sea and Environmental Awareness","&#925,&#945,&#965,&#964,&#953,&#955,&#953,&#945,&#954,&#972, &#917,&#960,&#953,&#956,&#959,&#961,&#966,&#969,&#964,&#953,&#954,&#972, &#922,&#941,&#957,&#964,&#961,&#959, &#947,&#953,&#945, &#928,&#961,&#972,&#955,&#951,&#968,&#951, &#964,&#951,&#962, &#9","HELMEPA","5, Pergamou Str.,"," ","171 21","Athens"," ","Greece"," "," "," ","http://helmepa.gr/en/","https://edmo.seadatanet.org/report/5086","37.9989","23.7269"
"5307","Aegean Greeners"," "," ","Michael Libanou 54"," ","82100","Chios"," ","Greece","greeners@aegean.gr"," "," ","https://es-la.facebook.com/Aegean-Greeners-2171999923067555/","https://edmo.seadatanet.org/report/5307","38.3628","26.1331"
"6177","Municipality of Thessaloniki Department of Environmental Services","Municipality of Thessaloniki Department of Environmental Services"," ","Vasileos Georgiou A� 1 King Avenue "," ","T.K. 546 3","Thessaloniki"," ","Greece","info@thessaloniki.gr"," "," ","https://thessaloniki.gr/","https://edmo.seadatanet.org/report/6177","40.6235","22.9541"
"1703","National Observatory of Athens, Institute of  Geodynamics"," "," ","ThissioP.O. Box 20048"," ","18110","Athens"," ","Greece"," ","+30-210-3490000","+30-210-3490180","http://www.gein.noa.gr/en/","https://edmo.seadatanet.org/report/1703","37.9729","23.7175"
"2513","University of Patras, Department of Geology, Laboratory of Marine Geology and Physical Oceanography "," ","ETHAGEPHO/UP","University campus, 26504, Rio"," ","265 00","Patras"," ","Greece"," ","+30-2610-997646"," ","http://www.gaiaocean.geology.upatras.gr/marine_geology/index_engl.htm","https://edmo.seadatanet.org/report/2513","38.2919","21.7901"
"3051","Hellenic Centre for Marine Research (HCMR)"," ","HCMR","46,7 km Athens Sounio ave."," ","19013","Anavyssos Attiki"," ","Greece","president_secretary@hcmr.gr","+302291076462,+302291076466","+302291076323","https://www.hcmr.gr/","https://edmo.seadatanet.org/report/3051","37.7334","23.9041"
"4847","Mediterranean Information Office for Environment, Culture and Sustainable Development","Mediterranean Information Office for Environment, Culture and Sustainable Development","MIO-ECSDE","Kyrristou str., 12"," ","105 56","Athens"," ","Greece","info@mio-ecsde.org","+30 2103247490","+30 2103317127","http://mio-ecsde.org/","https://edmo.seadatanet.org/report/4847","37.9738","23.728"
"700","Institute of Oceanography and Fisheries","Institut za Oceanografiju i Ribarstvo","IOF","Setaliste Ivana Mestrovica 63P.O.BOX 500"," ","21000","SPLIT"," ","Croatia","office@izor.hr","+385 21 408000/8011","+385 21 358650"," ","https://edmo.seadatanet.org/report/700","43.5082","16.3887"
"701","Croatian Hydrographic Institute","Hrvatski Hidrografski Institut"," ","Zrinsko-Frankopanska 161"," ","21000","SPLIT"," ","Croatia","office@hhi.hr","+385 21 308800","+385 21 347242","http://www.hhi.hr","https://edmo.seadatanet.org/report/701","43.5224","16.4324"
"702","Center for marine research, Rudjer Boskovic Institute","Centar za Istra�ivanje Mora - Institut Ru&#273;er Bo�kovi&#263;"," ","G. Paliaga 5 "," ","52210","Rovinj"," ","Croatia","predstojnik.cim@irb.hr","+385 52 804 700","+385 52 804 780","https://www.irb.hr/Istrazivanja/Zavodi/Centar-za-istrazivanje-mora","https://edmo.seadatanet.org/report/702","45.0855","13.6396"
"4987","Treanbeg Marine","Treanbeg Marine"," "," "," "," ","Newport","Co. Mayo","Ireland","fergal@treanbeg.com"," "," ","http://treanbeg.com/","https://edmo.seadatanet.org/report/4987","53.8853","-9.54634"
"366","Geological Survey Ireland","Suirbh�ireacht Gheola�ochta Eireann","GSI","Block 1, Booterstown Hall, Booterstown Avenue"," ","A94 N2R6","Booterstown","Co. Dublin","Ireland","GSI-Seabed@gsi.ie","+353-1-6782896"," ","https://www.gsi.ie/","https://edmo.seadatanet.org/report/366","53.3079","-6.1956"
"368","Irish Hydrodata Limited"," ","Irish Hydrodata","Rathmacullig West"," "," ","Ballygarvan","Co Cork","Ireland","admin@hydrodata.ie","+353-21-311255","+353-21-311740","http://www.hydrodata.ie","https://edmo.seadatanet.org/report/368","51.823","-8.4636"
"388","Department of Earth and Ocean Sciences, University of Galway"," ","EOS University of Galway","School of Natural Sciences, University of Galway"," ","H91 CF50","University Road","Galway","Ireland","lorna.larkin@nuigalway.ie","+353-91-492126","+353-91-494533","http://www.universityofgalway.ie/eos/","https://edmo.seadatanet.org/report/388"," "," "
"396","Marine Institute","Foras na Mara","MI","Rinville"," ","H91 R673","Oranmore","Co. Galway","Ireland","datarequests@marine.ie","+353-91-387200","+353-91-387201","http://www.marine.ie","https://edmo.seadatanet.org/report/396","53.248","-8.9764"
"774","University of Galway","Ollscoil N�isiunta Eireann na Gaillimhe","University of Galway","University Road,Galway"," ","H91 TK33","University Road","Galway","Ireland","info@universityofgalway.ie","+353-91-492126","+353-91-494533","http://www.universityofgalway.ie","https://edmo.seadatanet.org/report/774","53.2774","-9.0594"
"4024","Complete Laboratory Solutions","Saotharlann Chonamara Teo","CLS","Unit 3, IDA Small Business Centre"," ","H91 H520","Tuam Road","Galway","Ireland"," "," "," "," ","https://edmo.seadatanet.org/report/4024","53.2891","-9.0217"
"3068","SmartBay Ireland","SmartBay","SmartBay","Rinville"," ","H91 R673","Oranmore","Co. Galway","Ireland","info@smartbay.ie","+353-91-387200","+353-91-387201","https://www.smartbay.ie/","https://edmo.seadatanet.org/report/3068","53.248","-8.9764"
"1848","Marine Renewable Energy Ireland (MaREI)","Marine Renewable Energy Ireland","MaREI","Environmental Research Institute, ","Beaufort Building","P43 C573","Ringaskiddy","Co. Cork","Ireland","grainne.lynch@ucc.ie","+353-21-4864300"," ","https://www.marei.ie/","https://edmo.seadatanet.org/report/1848","51.8342","-8.302"
"2126","Ryan Institute, University of Galway.","O� Gaillimh","University of Galway","Ryan Institute"," ","H91 TK33","University Road","Galway","Ireland","info@universityofgalway.ie","+353-91-524411"," ","https://www.universityofgalway.ie/ryaninstitute/","https://edmo.seadatanet.org/report/2126"," "," "
"963","Israel Oceanographic and Limnological Research "," ","IOLR","Tel-ShikmonaP.O.B. 8030"," ","31080","Haifa"," ","Israel","nurit@ocean.org.il","972-4-8565256","972-4-8511911"," ","https://edmo.seadatanet.org/report/963","32.8291","34.9487"
"4671","Department of Geology, Geophysics and Coastal Processes, Israel Oceanographic & Limnological Research."," ","IOLR","Tel-Shikmona, POB 8030"," ","310801","Haifa"," ","Israel","tomerke@ocean.org.il","+972-4-856-5212"," "," ","https://edmo.seadatanet.org/report/4671","32.8253","34.9556"
"4766","Marine and Freshwater Research Institute","Hafranns�knastofnun, ranns�kna- og r��gjafarstofnun hafs og vatna","MFRI","Fornub��ir 5"," ","IS-220","Hafnarfj�r�ur"," ","Iceland","https://www.hafogvatn.is/en/contact","+ 345 575 2000"," ","https://www.hafogvatn.is/en/","https://edmo.seadatanet.org/report/4766","64.149","-21.93"
"5584","The Environment Agency of Iceland","Umhverfisstofnun","UST","Sudurlandsbraut 24"," ","108","Reykjavik"," ","Iceland","ust@ust.is"," "," ","https://ust.is/english/","https://edmo.seadatanet.org/report/5584","64.137","-21.8766"
"583","Marine Research Institute","Hafrannsoknastofnun, Rannsokna - og Ragjafarstofnun hafs og Vatna  ","MRI","School Road 4101 Reykjav�k"," "," ","Reykjavik"," ","Iceland","hafogvatn@hafogvatn.is","+354 575 2000","+354 575 2001","https://www.hafogvatn.is/","https://edmo.seadatanet.org/report/583","64.149","-21.93"
"108","CNR, Istituto di Scienze Marine (Sezione di Venezia)","Istituto di Biologia del Mare"," ","Riva Sette Martiri 1364/A"," ","30122","Venice"," ","Italy","direttore@ismar.cnr.it"," "," ","http://www.ismar.cnr.it","https://edmo.seadatanet.org/report/108","44.94","12.3365"
"110","ENEA Centro Ricerche, Frascati"," "," ","Via Enrico Ferni 45"," ","00044","Frascati - Rome"," ","Italy","roberta.fantoni@enea.it","+39 06 9400 5568","+39 06 9400 5312","http://www.frascati.enea.it/","https://edmo.seadatanet.org/report/110","41.8226","12.6707"
"120","National Institute of Oceanography and Applied Geophysics - OGS, Division of Oceanography","Istituto Nazionale di Oceanografia e di Geofisica Sperimentale - OGS, Sezione di Oceanografia","OGS","Borgo Grotta Gigante 42/c"," ","34010","Sgonico (Trieste)"," ","Italy","nodc@ogs.it"," "," ","http://www.ogs.it","https://edmo.seadatanet.org/report/120","45.6449","13.8352"
"122","ENEL SPA, Centro Ricerca Idraulica e Strutturale, Servizio Idrologico"," "," ","Corso Del Popolo 245"," ","30172","Mestre-Venezia"," ","Italy"," "," "," "," ","https://edmo.seadatanet.org/report/122","45.5263","12.2646"
"124","CNR, National Research Council, Institute of Marine Science (Lesina)","CNR, Consiglio Nazionale Delle Ricerche, Istituto di Scienze Marine (Lesina)","CNR - ISMAR","Via Pola 4"," ","71010","Lesina (FG)"," ","Italy"," "," "," "," ","https://edmo.seadatanet.org/report/124"," "," "
"126","SACLANT Undersea Research Centre "," ","SACLANTCEN","SACLANTCEN - The LibraryViale San Bartolomeo 400"," ","19138","La Spezia"," ","Italy"," "," "," ","http://www.saclantc.nato.int/","https://edmo.seadatanet.org/report/126"," "," "
